x,y,z,s1,s2,s3,s4
-17172,8936,-664,50,46,55,62
-16188,7392,-948,49,46,55,62
-14640,4336,-1812,49,46,55,63
-13776,2224,-2456,49,47,54,62
-12648,-396,-3272,48,47,54,63
-11696,-2916,-3808,48,47,54,62
-11348,-4340,-3980,47,47,53,63
-10840,-6396,-3760,47,47,53,62
-10476,-8272,-3480,47,48,53,62
-9924,-10352,-3188,47,48,53,62
-9980,-11764,-3036,47,48,53,62
-10336,-13648,-3128,46,47,53,62
-10932,-15272,-3200,46,48,53,62
-11308,-16512,-3520,46,49,53,62
-11412,-17276,-3624,46,49,53,62
-11276,-17520,-4012,46,49,53,62
-11208,-17140,-4140,46,49,53,62
-11340,-15920,-4076,46,49,53,63
-11524,-14188,-3976,46,49,52,63
-11704,-11656,-3660,46,50,52,63
-11892,-9928,-3408,46,49,52,63
-12424,-6996,-3084,46,50,52,63
-13004,-4060,-2800,46,50,52,63
-13404,-2280,-2496,45,51,52,63
-14076,92,-2032,45,50,52,63
-14696,2232,-2060,45,50,52,63
-15080,3520,-1776,45,50,52,63
-15712,5156,-1748,45,51,52,64
-16348,6536,-1680,45,50,52,63
-16880,7404,-1648,45,50,51,63
-17476,8488,-1732,45,50,51,63
-17888,9288,-2044,44,50,51,63
-18268,9600,-2136,44,50,51,63
-18516,9532,-2376,43,51,50,63
-18356,9280,-2684,43,50,50,63
-18180,8776,-3136,43,50,49,63
-18324,8116,-3352,42,51,48,63
-18600,8028,-3536,42,51,47,63
-18952,7388,-4056,41,51,47,63
-19068,6764,-4304,40,51,47,64
-18920,6144,-4516,40,51,46,64
-18452,5492,-5052,39,51,45,63
-18460,4952,-5372,38,52,44,63
-18564,4648,-5604,37,52,43,63
-18568,4148,-5908,36,51,43,64
-18564,3780,-6144,35,51,42,64
-18552,3124,-6376,34,51,41,64
-18828,2620,-6392,33,52,40,64
-18876,2168,-6208,32,52,40,64
-19300,1664,-6036,32,52,39,63
-19584,1052,-6040,31,52,37,63
-19756,692,-6092,30,52,37,63
-19920,28,-5936,29,53,36,63
-20212,-316,-6080,28,52,36,63
-20516,-1052,-6140,28,53,35,63
-20676,-1696,-6392,28,52,35,63
-21208,-2448,-6380,28,52,35,63
-22176,-3860,-6796,28,52,35,63
-22112,-4696,-7568,29,52,35,63
-22400,-4596,-8264,29,52,34,63
-23504,-4020,-8484,29,52,35,63
-24952,-2996,-9552,29,52,35,63
-24504,-1968,-10384,29,52,35,62
-23180,-1764,-10352,29,53,35,62
-22304,-1884,-9908,29,52,35,62
-21588,-1360,-8468,29,52,35,61
-22252,-144,-6892,29,51,35,60
-23264,368,-6160,30,51,36,60
-23784,1176,-5548,29,50,35,60
-23048,1744,-4836,30,50,36,59
-21216,2428,-4664,30,50,35,59
-19448,3312,-3728,30,50,36,58
-20876,2344,-2320,30,50,36,57
-21124,-1008,-1528,30,49,36,57
-21424,-2448,-584,30,48,36,56
-21976,-4992,412,30,48,36,55
-22072,-10552,248,30,48,37,54
-22300,-15836,-1504,30,47,36,54
-22780,-18896,-1904,30,47,36,54
-22796,-22392,-3272,31,47,36,54
-20292,-25280,-5172,31,47,35,54
-19580,-27756,-5884,31,47,36,53
-18760,-29956,-5760,30,45,35,52
